trial1,,trial2,,trial3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
472.0031433,0.5070897341,472.0031433,0.5071955323,472.0031433,0.5069540739,
471.0086365,0.5104663372,471.0086365,0.5102621913,471.0086365,0.5101783872,
470.0138245,0.5140148997,470.0138245,0.5138699412,470.0138245,0.5135650039,
469.0189514,0.5180354118,469.0189514,0.5179260373,469.0189514,0.5178921223,
467.9855957,0.5219962001,467.9855957,0.5219097733,467.9855957,0.5215958357,
466.9902344,0.5257458091,466.9902344,0.5256872177,466.9902344,0.5254624486,
465.994751,0.529810667,465.994751,0.5293852091,465.994751,0.5290880203,
464.9990845,0.5337213278,464.9990845,0.5334226489,464.9990845,0.5329774618,
464.0032043,0.5382038951,464.0032043,0.5381293893,464.0032043,0.5378277302,
463.0071411,0.5431457162,463.0071411,0.5426229835,463.0071411,0.5423493981,
462.0108643,0.5474484563,462.0108643,0.5472539663,462.0108643,0.5469028354,
461.0144653,0.5514922142,461.0144653,0.551490128,461.0144653,0.5509232283,
460.0178223,0.5555603504,460.0178223,0.5555152297,460.0178223,0.5554457307,
458.9826965,0.5615754128,458.9826965,0.5614070892,458.9826965,0.5608249903,
457.9856873,0.5675986409,457.9856873,0.567494154,457.9856873,0.56683743,
456.9884644,0.5728110075,456.9884644,0.5726519227,456.9884644,0.5724073648,
